Entity,year,ev_sales_share,ev_stock_share,bev_sales,bev_stock,phev_sales,phev_stock,ev_sales,bev_share_ev_cars,phev_share_ev_cars,bev_share_car_sales,phev_share_car_sales,ev_stock,total_cars_sold,non_ev_cars_sold
France,2011,0.12,0.0095,2600,2900,56,96,2656,97.8915663,2.10843373,0.11746988,0.00253012,2996,2213333,2210677
France,2012,0.33,2.90E-02,5700,8600,660,700,6360,89.6226415,10.3773585,0.29575472,0.03424528,9300,1927273,1920913
France,2013,0.53,0.052,8900,17000,850,1500,9750,91.2820513,8.71794872,0.48379487,0.04620513,18500,1839623,1829873
France,2014,0.69,0.086,11000,28000,2100,3600,13100,83.9694656,16.0305344,0.57938931,0.11061069,31600,1898551,1885451
France,2015,1.2,0.15,18000,45000,5800,9300,23800,75.6302521,24.3697479,0.90756303,0.29243697,54300,1983333,1959533
France,2016,1.4,0.22,23000,67000,7600,17000,30600,75.1633987,24.8366013,1.05228758,0.34771242,84000,2185714,2155114
France,2017,1.7,0.38,26000,93000,12000,54000,38000,68.4210526,31.5789474,1.16315789,0.53684211,147000,2235294,2197294
France,2018,2,0.5,33000,120000,15000,68000,48000,68.75,31.25,1.375,0.625,188000,2400000,2352000
France,2019,2.7,0.66,45000,170000,19000,85000,64000,70.3125,29.6875,1.8984375,0.8015625,255000,2370370,2306370
France,2020,11,1.1,110000,280000,75000,160000,185000,59.4594595,40.5405405,6.54054054,4.45945946,440000,1681818,1496818
France,2021,17,1.9,170000,440000,140000,300000,310000,54.8387097,45.1612903,9.32258065,7.67741935,740000,1823529,1513529
France,2022,20,2.7,210000,620000,130000,430000,340000,61.7647059,38.2352941,12.3529412,7.64705882,1050000,1700000,1360000
France,2023,25,4,310000,980000,160000,590000,470000,65.9574468,34.0425532,16.4893617,8.5106383,1570000,1880000,1410000
France,2024,24,4.4,300000,1100000,150000,650000,450000,66.6666667,33.3333333,16,8,1750000,1875000,1425000
Germany,2010,0.0049,0.00058,140,250,,,,,,,,,,
Germany,2011,0.052,0.0044,1400,1600,240,240,1640,85.3658537,14.6341463,0.04439024,0.00760976,1840,3153846,3152206
Germany,2012,0.11,1.20E-02,2200,3900,1200,1400,3400,64.7058824,35.2941176,0.07117647,0.03882353,5300,3090909,3087509
Germany,2013,0.23,0.028,5200,9200,1600,3000,6800,76.4705882,23.5294118,0.17588235,0.05411765,12200,2956522,2949722
Germany,2014,0.45,0.056,9100,18000,4400,7400,13500,67.4074074,32.5925926,0.30333333,0.14666667,25400,3000000,2986500
Germany,2015,0.73,0.097,12000,26000,11000,19000,23000,52.173913,47.826087,0.38086957,0.34913043,45000,3150685,3127685
Germany,2016,0.74,0.14,11000,34000,13000,32000,24000,45.8333333,54.1666667,0.33916667,0.40083333,66000,3243243,3219243
Germany,2017,1.6,0.22,25000,54000,29000,50000,54000,46.2962963,53.7037037,0.74074074,0.85925926,104000,3375000,3321000
Germany,2018,2,0.35,36000,83000,31000,82000,67000,53.7313433,46.2686567,1.07462687,0.92537313,165000,3350000,3283000
Germany,2019,3,0.5,63000,140000,45000,100000,108000,58.3333333,41.6666667,1.75,1.25,240000,3600000,3492000
Germany,2020,14,1.3,190000,310000,200000,300000,390000,48.7179487,51.2820513,6.82051282,7.17948718,610000,2785714,2395714
Germany,2021,26,2.6,360000,620000,330000,630000,690000,52.173913,47.826087,13.5652174,12.4347826,1250000,2653846,1963846
Germany,2022,31,3.8,470000,1000000,360000,860000,830000,56.626506,43.373494,17.5542169,13.4457831,1860000,2677419,1847419
Germany,2023,24,5.2,520000,1500000,180000,1000000,700000,74.2857143,25.7142857,17.8285714,6.17142857,2500000,2916667,2216667
Germany,2024,19,6.5,380000,1900000,190000,1200000,570000,66.6666667,33.3333333,12.6666667,6.33333333,3100000,3000000,2430000
Greece,2013,0.0051,6.80E-05,3,3,,,,,,,,,,
Greece,2014,0.055,0.00096,39,42,,,,,,,,,,
Greece,2015,0.075,0.0027,35,97,22,22,57,61.4035088,38.5964912,0.04605263,0.02894737,119,76000,75943
Greece,2016,0.12,0.005,41,140,56,78,97,42.2680412,57.7319588,0.05072165,0.06927835,218,80833,80736
Greece,2017,0.22,0.0096,50,190,140,220,190,26.3157895,73.6842105,0.05789474,0.16210526,410,86364,86174
Greece,2018,0.29,0.017,88,280,210,440,298,29.5302013,70.4697987,0.08563758,0.20436242,720,102759,102461
Greece,2019,0.42,0.029,190,470,290,730,480,39.5833333,60.4166667,0.16625,0.25375,1200,114286,113806
Greece,2020,2.7,0.083,680,1100,1500,2200,2180,31.1926606,68.8073394,0.84220183,1.85779817,3300,80741,78561
Greece,2021,6.9,0.26,2200,3300,4800,7000,7000,31.4285714,68.5714286,2.16857143,4.73142857,10300,101449,94449
Greece,2022,7.9,0.52,2800,7400,5500,12000,8300,33.7349398,66.2650602,2.66506024,5.23493976,19400,105063,96763
Greece,2023,13,0.89,7000,13000,10000,21000,17000,41.1764706,58.8235294,5.35294118,7.64705882,34000,130769,113769
Greece,2024,12,1.2,8700,18000,8300,27000,17000,51.1764706,48.8235294,6.14117647,5.85882353,45000,141667,124667
Iceland,2010,,0.0067,,14,,,,,,,,,,
Iceland,2011,,0.0067,,14,,,,,,,,,,
Iceland,2012,0.33,0.019,17,31,9,9,26,65.3846154,34.6153846,0.21576923,0.11423077,40,7879,7853
Iceland,2013,1.4,0.067,80,110,23,32,103,77.6699029,22.3300971,1.08737864,0.31262136,142,7357,7254
Iceland,2014,2.4,0.15,200,240,29,52,229,87.3362445,12.6637555,2.09606987,0.30393013,292,9542,9313
Iceland,2015,3.9,0.36,390,570,170,140,560,69.6428571,30.3571429,2.71607143,1.18392857,710,14359,13799
Iceland,2016,6.3,0.75,380,960,780,600,1160,32.7586207,67.2413793,2.0637931,4.2362069,1560,18413,17253
Iceland,2017,14,1.7,840,1700,2200,2200,3040,27.6315789,72.3684211,3.86842105,10.1315789,3900,21714,18674
Iceland,2018,20,3.4,780,2400,2900,5600,3680,21.1956522,78.8043478,4.23913043,15.7608696,8000,18400,14720
Iceland,2019,26,4.7,1100,3500,2000,7500,3100,35.483871,64.516129,9.22580645,16.7741935,11000,11923,8823
Iceland,2020,52,6.5,2500,5400,2400,9600,4900,51.0204082,48.9795918,26.5306122,25.4693878,15000,9423,4523
Iceland,2021,70,9.3,4200,8500,4900,13000,9100,46.1538462,53.8461538,32.3076923,37.6923077,21500,13000,3900
Iceland,2022,69,14,6900,14000,5100,19000,12000,57.5,42.5,39.675,29.325,33000,17391,5391
Iceland,2023,71,18,10000,22000,2400,22000,12400,80.6451613,19.3548387,57.2580645,13.7419355,44000,17465,5065
Iceland,2024,42,18,2700,25000,1600,28000,4300,62.7906977,37.2093023,26.372093,15.627907,53000,10238,5938
India,2010,0.021,0.0051,450,880,,,,,,,,,,
India,2011,0.056,0.0067,1400,1300,,,,,,,,,,
India,2012,0.0072,0.012,190,2800,,,,,,,,,,
India,2013,0.016,0.012,410,2900,,,,,,,,,,
India,2014,0.038,0.013,1000,3400,,,,,,,,,,
India,2015,0.017,0.015,450,4400,,,,,,,,,,
India,2016,0.026,0.015,730,4800,,,,,,,,,,
India,2017,0.031,0.021,920,7000,,,,,,,,,,
India,2018,0.03,0.022,920,7900,,,,,,,,,,
India,2019,0.024,0.022,680,8600,7,7,687,98.9810771,1.01892285,0.02375546,0.00024454,8607,2862500,2861813
India,2020,0.12,0.029,3100,12000,43,50,3143,98.6318804,1.36811963,0.11835826,0.00164174,12050,2619167,2616024
India,2021,0.41,0.055,12000,23000,50,100,12050,99.5850622,0.41493776,0.40829876,0.00170124,23100,2939024,2926974
India,2022,1.4,0.16,48000,72000,23,120,48023,99.9521063,0.04789372,1.39932949,0.00067051,72120,3430214,3382191
India,2023,2.1,0.31,82000,150000,270,390,82270,99.6718123,0.32818767,2.09310806,0.00689194,150390,3917619,3835349
India,2024,2.1,0.48,92000,240000,95,480,92095,99.8968456,0.10315435,2.09783376,0.00216624,240480,4385476,4293381
Israel,2010,,0.00033,,6,,,,,,,,,,
Israel,2011,0.0013,0.0044,3,85,,,,,,,,,,
Israel,2012,0.27,0.03,600,610,1,1,601,99.8336106,0.16638935,0.26955075,0.00044925,611,222593,221992
Israel,2013,0.21,0.049,460,1000,17,18,477,96.4360587,3.5639413,0.20251572,0.00748428,1018,227143,226666
Israel,2014,0.022,0.056,6,1200,52,70,58,10.3448276,89.6551724,0.00227586,0.01972414,1270,263636,263578
Israel,2015,0.024,0.056,3,1200,65,140,68,4.41176471,95.5882353,0.00105882,0.02294118,1340,283333,283265
Israel,2016,0.022,0.054,5,1200,63,200,68,7.35294118,92.6470588,0.00161765,0.02038235,1400,309091,309023
Israel,2017,0.52,0.11,130,1400,1500,1700,1630,7.97546012,92.0245399,0.04147239,0.47852761,3100,313462,311832
Israel,2018,1.2,0.23,130,1500,3600,5300,3730,3.48525469,96.5147453,0.04182306,1.15817694,6800,310833,307103
Israel,2019,1.6,0.37,850,2200,3900,9200,4750,17.8947368,82.1052632,0.28631579,1.31368421,11400,296875,292125
Israel,2020,2.6,0.58,1500,3800,5400,15000,6900,21.7391304,78.2608696,0.56521739,2.03478261,18800,265385,258485
Israel,2021,6.9,1.3,11000,15000,13000,28000,24000,45.8333333,54.1666667,3.1625,3.7375,43000,347826,323826
Israel,2022,12,2.5,27000,44000,16000,44000,43000,62.7906977,37.2093023,7.53488372,4.46511628,88000,358333,315333
Israel,2023,17,4.2,49000,91000,16000,60000,65000,75.3846154,24.6153846,12.8153846,4.18461538,151000,382353,317353
Israel,2024,21,5.9,69000,160000,7400,68000,76400,90.3141361,9.68586387,18.9659686,2.03403141,228000,363810,287410
Italy,2010,0.002,0.0017,40,650,,,,,,,,,,
Italy,2011,0.0065,0.002,110,760,,,,,,,,,,
Italy,2012,0.033,0.0032,460,1200,,,,,,,,,,
Italy,2013,0.08,5.80E-03,860,2000,180,180,1040,82.6923077,17.3076923,0.06615385,0.01384615,2180,1300000,1298960
Italy,2014,0.1,0.0094,1000,3100,340,520,1340,74.6268657,25.3731343,0.07462687,0.02537313,3620,1340000,1338660
Italy,2015,0.14,0.015,1500,4400,740,1300,2240,66.9642857,33.0357143,0.09375,0.04625,5700,1600000,1597760
Italy,2016,0.15,0.022,1400,5800,1300,2700,2700,51.8518519,48.1481481,0.07777778,0.07222222,8500,1800000,1797300
Italy,2017,0.25,0.034,2000,7800,2900,5600,4900,40.8163265,59.1836735,0.10204082,0.14795918,13400,1960000,1955100
Italy,2018,0.5,0.058,5000,13000,4700,10000,9700,51.5463918,48.4536082,0.25773196,0.24226804,23000,1940000,1930300
Italy,2019,0.88,0.1,11000,23000,6500,17000,17500,62.8571429,37.1428571,0.55314286,0.32685714,40000,1988636,1971136
Italy,2020,4.2,0.25,33000,55000,27000,44000,60000,55,45,2.31,1.89,99000,1428571,1368571
Italy,2021,9.1,0.6,67000,120000,71000,110000,138000,48.5507246,51.4492754,4.41811594,4.68188406,230000,1516484,1378484
Italy,2022,8.5,0.89,49000,170000,65000,180000,114000,42.9824561,57.0175439,3.65350877,4.84649123,350000,1341176,1227176
Italy,2023,9.2,1.2,66000,240000,70000,250000,136000,48.5294118,51.4705882,4.46470588,4.73529412,490000,1478261,1342261
Italy,2024,7.9,1.5,66000,300000,52000,300000,118000,55.9322034,44.0677966,4.41864407,3.48135593,600000,1493671,1375671
Japan,2010,0.058,0.0061,2400,3500,,,,,,,,,,
Japan,2011,0.31,0.027,13000,16000,15,15,13015,99.8847484,0.11525163,0.30964272,0.00035728,16015,4198387,4185372
Japan,2012,0.53,0.068,13000,30000,11000,11000,24000,54.1666667,45.8333333,0.28708333,0.24291667,41000,4528302,4504302
Japan,2013,0.63,0.12,15000,44000,14000,25000,29000,51.7241379,48.2758621,0.32586207,0.30413793,69000,4603175,4574175
Japan,2014,0.69,0.18,16000,70000,16000,41000,32000,50,50,0.345,0.345,111000,4637681,4605681
Japan,2015,0.58,0.22,10000,79000,14000,55000,24000,41.6666667,58.3333333,0.24166667,0.33833333,134000,4137931,4113931
Japan,2016,0.6,0.25,15000,88000,9400,65000,24400,61.4754098,38.5245902,0.36885246,0.23114754,153000,4066667,4042267
Japan,2017,1.2,0.31,18000,100000,36000,100000,54000,33.3333333,66.6666667,0.4,0.8,200000,4500000,4446000
Japan,2018,1.1,0.36,27000,110000,23000,120000,50000,54,46,0.594,0.506,230000,4545455,4495455
Japan,2019,0.9,0.41,21000,120000,18000,140000,39000,53.8461538,46.1538462,0.48461538,0.41538462,260000,4333333,4294333
Japan,2020,0.77,4.50E-01,15000,140000,15000,160000,30000,50,50,0.385,0.385,300000,3896104,3866104
Japan,2021,1.2,0.51,22000,160000,23000,180000,45000,48.8888889,51.1111111,0.58666667,0.61333333,340000,3750000,3705000
Japan,2022,2.8,0.63,59000,210000,38000,200000,97000,60.8247423,39.1752577,1.70309278,1.09690722,410000,3464286,3367286
Japan,2023,3.5,0.84,88000,290000,52000,250000,140000,62.8571429,37.1428571,2.2,1.3,540000,4000000,3860000
Japan,2024,2.8,1,60000,340000,43000,280000,103000,58.2524272,41.7475728,1.63106796,1.16893204,620000,3678571,3575571
South Korea,2010,0.005,0.00037,61,61,,,,,,,,,,
South Korea,2011,0.023,0.002,270,340,,,,,,,,,,
South Korea,2012,0.041,0.005,510,850,,,,,,,,,,
South Korea,2013,0.048,0.0084,600,1400,,,,,,,,,,
South Korea,2014,0.092,0.015,1300,2700,,,,,,,,,,
South Korea,2015,0.22,0.033,3100,5800,250,250,3350,92.5373134,7.46268657,0.20358209,0.01641791,6050,1522727,1519377
South Korea,2016,0.33,0.059,4700,10000,330,580,5030,93.4393638,6.56063618,0.3083499,0.0216501,10580,1524242,1519212
South Korea,2017,0.96,0.13,14000,24000,670,1300,14670,95.4328562,4.56714383,0.91615542,0.04384458,25300,1528125,1513455
South Korea,2018,3.9,0.31,55000,55000,4400,5600,59400,92.5925926,7.40740741,3.61111111,0.28888889,60600,1523077,1463677
South Korea,2019,2.4,0.49,33000,89000,2700,11000,35700,92.4369748,7.56302521,2.21848739,0.18151261,100000,1487500,1451800
South Korea,2020,2.5,0.69,31000,120000,8700,24000,39700,78.0856423,21.9143577,1.95214106,0.54785894,144000,1588000,1548300
South Korea,2021,6.3,1.1,72000,190000,19000,44000,91000,79.1208791,20.8791209,4.98461538,1.31538462,234000,1444444,1353444
South Korea,2022,9.6,1.7,120000,300000,11000,57000,131000,91.6030534,8.39694656,8.79389313,0.80610687,357000,1364583,1233583
South Korea,2023,8.7,2.2,120000,420000,12000,69000,132000,90.9090909,9.09090909,7.90909091,0.79090909,489000,1517241,1385241
South Korea,2024,9.2,2.8,120000,540000,7900,77000,127900,93.8232995,6.17670055,8.63174355,0.56825645,617000,1390217,1262317
Mexico,2011,0.0004,2.10E-05,3,3,,,,,,,,,,
Mexico,2012,0.01,0.0006,88,91,,,,,,,,,,
Mexico,2013,0.0013,0.00066,12,100,,,,,,,,,,
Mexico,2014,0.005,0.00093,48,150,,,,,,,,,,
Mexico,2015,0.0086,0.0015,92,240,7,7,99,92.9292929,7.07070707,0.00799192,0.00060808,247,1151163,1151064
Mexico,2016,0.056,0.0057,250,500,520,530,770,32.4675325,67.5324675,0.01818182,0.03781818,1030,1375000,1374230
Mexico,2017,0.091,0.012,230,730,970,1500,1200,19.1666667,80.8333333,0.01744167,0.07355833,2230,1318681,1317481
Mexico,2018,0.15,0.02,200,930,1600,3100,1800,11.1111111,88.8888889,0.01666667,0.13333333,4030,1200000,1198200
Mexico,2019,0.15,0.028,290,1200,1400,4400,1690,17.1597633,82.8402367,0.02573964,0.12426036,5600,1126667,1124977
Mexico,2020,0.49,0.046,1800,3100,2000,6400,3800,47.3684211,52.6315789,0.23210526,0.25789474,9500,775510,771710
Mexico,2021,0.78,0.076,3000,6100,3500,9900,6500,46.1538462,53.8461538,0.36,0.42,16000,833333,826833
Mexico,2022,0.96,0.11,4400,10000,4000,14000,8400,52.3809524,47.6190476,0.50285714,0.45714286,24000,875000,866600
Mexico,2023,1.5,0.18,14000,25000,2100,16000,16100,86.9565217,13.0434783,1.30434783,0.19565217,41000,1073333,1057233
Mexico,2024,2.2,0.3,20000,45000,7100,23000,27100,73.800738,26.199262,1.62361624,0.57638376,68000,1231818,1204718
Netherlands,2010,0.025,0.0036,120,270,,11,,,,,,281,,
Netherlands,2011,0.16,0.015,860,1100,17,26,877,98.0615735,1.93842645,0.15689852,0.00310148,1126,548125,547248
Netherlands,2012,1,0.079,790,1900,4300,4400,5090,15.5206287,84.4793713,0.15520629,0.84479371,6300,509000,503910
Netherlands,2013,5.5,0.36,2600,4200,20000,24000,22600,11.5044248,88.4955752,0.63274336,4.86725664,28200,410909,388309
Netherlands,2014,3.9,0.55,2700,6800,12000,37000,14700,18.3673469,81.6326531,0.71632653,3.18367347,43800,376923,362223
Netherlands,2015,3.5,1.1,3400,9400,12000,79000,15400,22.0779221,77.9220779,0.77272727,2.72727273,88400,440000,424600
Netherlands,2016,11,1.4,4000,13000,39000,99000,43000,9.30232558,90.6976744,1.02325581,9.97674419,112000,390909,347909
Netherlands,2017,6.4,1.4,8000,21000,18000,97000,26000,30.7692308,69.2307692,1.96923077,4.43076923,118000,406250,380250
Netherlands,2018,6.2,1.7,24000,45000,3600,98000,27600,86.9565217,13.0434783,5.39130435,0.80869565,143000,445161,417561
Netherlands,2019,15,2.4,61000,110000,5500,97000,66500,91.7293233,8.27067669,13.7593985,1.2406015,207000,443333,376833
Netherlands,2020,25,3.3,72000,180000,15000,110000,87000,82.7586207,17.2413793,20.6896552,4.31034483,290000,348000,261000
Netherlands,2021,29,4.5,63000,250000,31000,140000,94000,67.0212766,32.9787234,19.4361702,9.56382979,390000,324138,230138
Netherlands,2022,35,6,73000,340000,34000,190000,107000,68.2242991,31.7757009,23.8785047,11.1214953,530000,305714,198714
Netherlands,2023,44,8.2,110000,460000,46000,270000,156000,70.5128205,29.4871795,31.025641,12.974359,730000,354545,198545
Netherlands,2024,48,11,130000,590000,52000,390000,182000,71.4285714,28.5714286,34.2857143,13.7142857,980000,379167,197167
New Zealand,2010,0.015,0.00048,10,14,,,,,,,,,,
New Zealand,2011,0.022,0.001,13,27,2,2,15,86.6666667,13.3333333,0.01906667,0.00293333,29,68182,68167
New Zealand,2012,0.033,0.0019,22,49,5,7,27,81.4814815,18.5185185,0.02688889,0.00611111,56,81818,81791
New Zealand,2013,0.041,0.0032,30,79,6,13,36,83.3333333,16.6666667,0.03416667,0.00683333,92,87805,87769
New Zealand,2014,0.34,0.014,110,190,210,220,320,34.375,65.625,0.116875,0.223125,410,94118,93798
New Zealand,2015,0.6,0.03,300,490,200,420,500,60,40,0.36,0.24,910,83333,82833
New Zealand,2016,1.7,0.079,1200,1600,340,760,1540,77.9220779,22.0779221,1.32467532,0.37532468,2360,90588,89048
New Zealand,2017,3.4,0.19,2900,4600,540,1300,3440,84.3023256,15.6976744,2.86627907,0.53372093,5900,101176,97736
New Zealand,2018,4.9,0.36,4400,8900,1200,2500,5600,78.5714286,21.4285714,3.85,1.05,11400,114286,108686
New Zealand,2019,5.9,0.56,5300,13000,1600,4400,6900,76.8115942,23.1884058,4.53188406,1.36811594,17400,116949,110049
New Zealand,2020,5.4,0.74,3900,17000,1500,5900,5400,72.2222222,27.7777778,3.9,1.5,22900,100000,94600
New Zealand,2021,7.6,1.1,6800,26000,3500,9400,10300,66.0194175,33.9805825,5.01747573,2.58252427,35400,135526,125226
New Zealand,2022,18,2,19000,46000,9200,19000,28200,67.3758865,32.6241135,12.1276596,5.87234043,65000,156667,128467
New Zealand,2023,27,2.6,21000,65000,9000,27000,30000,70,30,18.9,8.1,92000,111111,81111
New Zealand,2024,11,3.3,6300,78000,3400,35000,9700,64.9484536,35.0515464,7.1443299,3.8556701,113000,88182,78482
Norway,2010,0.28,0.12,360,2700,,2,,,,,,2702,,
Norway,2011,1.4,0.17,2000,3900,,3,,,,,,3903,,
Norway,2012,3.1,0.35,3900,8000,320,340,4220,92.4170616,7.58293839,2.86492891,0.23507109,8340,136129,131909
