Entity,year,ev_sales_share,ev_stock_share,bev_sales,bev_stock,phev_sales,phev_stock,ev_sales,bev_share_ev_cars,phev_share_ev_cars,bev_share_car_sales,phev_share_car_sales,ev_stock,total_cars_sold,non_ev_cars_sold
Norway,2013,5.8,0.63,7900,15000,340,660,8240,95.8737864,4.12621359,5.56067961,0.23932039,15660,142069,133829
Norway,2014,15,1.40E+00,20000,33000,1700,2300,21700,92.1658986,7.83410138,13.8248848,1.17511521,35300,144667,122967
Norway,2015,22,2.6,26000,59000,7900,10000,33900,76.6961652,23.3038348,16.8731563,5.12684366,69000,154091,120191
Norway,2016,29,4.2,24000,83000,21000,31000,45000,53.3333333,46.6666667,15.4666667,13.5333333,114000,155172,110172
Norway,2017,39,6.4,33000,120000,29000,60000,62000,53.2258065,46.7741935,20.7580645,18.2419355,180000,158974,96974
Norway,2018,49,8.9,46000,160000,27000,87000,73000,63.0136986,36.9863014,30.8767123,18.1232877,247000,148980,75980
Norway,2019,56,12,60000,220000,19000,110000,79000,75.9493671,24.0506329,42.5316456,13.4683544,330000,141071,62071
Norway,2020,75,17,77000,340000,29000,150000,106000,72.6415094,27.3584906,54.4811321,20.5188679,490000,141333,35333
Norway,2021,86,22,110000,450000,38000,180000,148000,74.3243243,25.6756757,63.9189189,22.0810811,630000,172093,24093
Norway,2022,89,26,140000,590000,16000,200000,156000,89.7435897,10.2564103,79.8717949,9.12820513,790000,175281,19281
Norway,2023,90,30,100000,690000,10000,210000,110000,90.9090909,9.09090909,81.8181818,8.18181818,900000,122222,12222
Norway,2024,92,32,110000,750000,3500,210000,113500,96.9162996,3.08370044,89.1629956,2.83700441,960000,123370,9870
Poland,2010,0.0048,,15,,1,,16,93.75,6.25,0.0045,0.0003,,333333,333317
Poland,2011,0.014,,43,,,,,,,,,,,
Poland,2012,0.018,,44,,4,,48,91.6666667,8.33333333,0.0165,0.0015,,266667,266619
Poland,2013,0.013,,31,,6,,37,83.7837838,16.2162162,0.01089189,0.00210811,,284615,284578
Poland,2014,0.072,,140,,61,,201,69.6517413,30.3482587,0.05014925,0.02185075,,279167,278966
Poland,2015,0.061,0.012,70,2500,150,,220,31.8181818,68.1818182,0.01940909,0.04159091,,360656,360436
Poland,2016,0.12,0.017,110,2600,400,,510,21.5686275,78.4313725,0.02588235,0.09411765,,425000,424490
Poland,2017,0.22,0.014,440,3100,640,,1080,40.7407407,59.2592593,0.08962963,0.13037037,,490909,489829
Poland,2018,0.26,0.021,620,3700,760,,1380,44.9275362,55.0724638,0.11681159,0.14318841,,530769,529389
Poland,2019,0.48,0.047,1500,4800,1200,3800,2700,55.5555556,44.4444444,0.26666667,0.21333333,8600,562500,559800
Poland,2020,1.9,0.095,3700,9400,4500,8300,8200,45.1219512,54.8780488,0.85731707,1.04268293,17700,431579,423379
Poland,2021,3.6,0.19,7200,18000,9100,19000,16300,44.1717791,55.8282209,1.59018405,2.00981595,37000,452778,436478
Poland,2022,5.9,0.31,14000,31000,11000,30000,25000,56,44,3.304,2.596,61000,423729,398729
Poland,2023,6.4,0.49,17000,52000,13000,47000,30000,56.6666667,43.3333333,3.62666667,2.77333333,99000,468750,438750
Poland,2024,5.7,1.1,17000,67000,15000,52000,32000,53.125,46.875,3.028125,2.671875,119000,561404,529404
Portugal,2010,0.0058,0.015,13,720,,,,,,,,,,
Portugal,2011,0.11,0.019,170,910,2,,172,98.8372093,1.1627907,0.10872093,0.00127907,,156364,156192
Portugal,2012,0.088,0.023,54,960,30,,84,64.2857143,35.7142857,0.05657143,0.03142857,,95455,95371
Portugal,2013,0.17,0.027,150,1100,35,37,185,81.0810811,18.9189189,0.13783784,0.03216216,1137,108824,108639
Portugal,2014,0.2,0.029,190,1300,98,46,288,65.9722222,34.0277778,0.13194444,0.06805556,1346,144000,143712
Portugal,2015,0.62,0.053,670,2000,430,530,1100,60.9090909,39.0909091,0.37763636,0.24236364,2530,177419,176319
Portugal,2016,0.87,0.089,800,2800,1000,1600,1800,44.4444444,55.5555556,0.38666667,0.48333333,4400,206897,205097
Portugal,2017,1.9,0.17,1900,4700,2500,4100,4400,43.1818182,56.8181818,0.82045455,1.07954545,8800,231579,227179
Portugal,2018,3.6,0.32,4300,8700,3900,8000,8200,52.4390244,47.5609756,1.88780488,1.71219512,16700,227778,219578
Portugal,2019,5.6,5.40E-01,6800,16000,5800,14000,12600,53.968254,46.031746,3.02222222,2.57777778,30000,225000,212400
Portugal,2020,13,0.87,7800,23000,12000,26000,19800,39.3939394,60.6060606,5.12121212,7.87878788,49000,152308,132508
Portugal,2021,20,1.4,13000,37000,16000,41000,29000,44.8275862,55.1724138,8.96551724,11.0344828,78000,145000,116000
Portugal,2022,22,1.9,18000,54000,16000,57000,34000,52.9411765,47.0588235,11.6470588,10.3529412,111000,154545,120545
Portugal,2023,32,3,36000,91000,27000,84000,63000,57.1428571,42.8571429,18.2857143,13.7142857,175000,196875,133875
Portugal,2024,33,4.2,42000,130000,28000,110000,70000,60,40,19.8,13.2,240000,212121,142121
Rest of World,2010,0.0071,0.0031,450,2900,,,,,,,,,,
Rest of World,2011,0.0086,0.0033,570,3100,17,17,587,97.1039182,2.89608177,0.00835094,0.00024906,3117,6825581,6824994
Rest of World,2012,0.019,0.0022,1200,2100,95,98,1295,92.6640927,7.33590734,0.01760618,0.00139382,2198,6815789,6814494
Rest of World,2013,0.0081,0.0027,490,2600,20,150,510,96.0784314,3.92156863,0.00778235,0.00031765,2750,6296296,6295786
Rest of World,2014,0.022,0.0049,1300,4600,110,570,1410,92.1985816,7.80141844,0.02028369,0.00171631,5170,6409091,6407681
Rest of World,2015,0.044,0.0079,1600,7100,1500,1500,3100,51.6129032,48.3870968,0.02270968,0.02129032,8600,7045455,7042355
Rest of World,2016,0.042,0.011,1800,9700,1100,2600,2900,62.0689655,37.9310345,0.02606897,0.01593103,12300,6904762,6901862
Rest of World,2017,0.11,0.019,4700,16000,3400,6200,8100,58.0246914,41.9753086,0.06382716,0.04617284,22200,7363636,7355536
Rest of World,2018,0.17,0.03,8000,25000,4300,11000,12300,65.0406504,34.9593496,0.11056911,0.05943089,36000,7235294,7222994
Rest of World,2019,0.32,0.05,14000,43000,7200,19000,21200,66.0377358,33.9622642,0.21132075,0.10867925,62000,6625000,6603800
Rest of World,2020,0.76,0.086,29000,73000,15000,34000,44000,65.9090909,34.0909091,0.50090909,0.25909091,107000,5789474,5745474
Rest of World,2021,1.3,0.15,50000,130000,31000,69000,81000,61.7283951,38.2716049,0.80246914,0.49753086,199000,6230769,6149769
Rest of World,2022,1.7,2.50E-01,82000,220000,33000,110000,115000,71.3043478,28.6956522,1.21217391,0.48782609,330000,6764706,6649706
Rest of World,2023,2.7,0.38,130000,360000,51000,150000,181000,71.8232044,28.1767956,1.93922652,0.76077348,510000,6703704,6522704
Rest of World,2024,3.8,0.56,190000,540000,69000,210000,259000,73.3590734,26.6409266,2.78764479,1.01235521,750000,6815789,6556789
Spain,2010,0.0077,0.00034,76,76,,,,,,,,,,
Spain,2011,0.049,0.0021,390,460,8,8,398,97.9899497,2.01005025,0.04801508,0.00098492,468,812245,811847
Spain,2012,0.076,0.0045,430,890,110,120,540,79.6296296,20.3703704,0.06051852,0.01548148,1010,710526,709986
Spain,2013,0.12,0.0086,810,1700,72,190,882,91.8367347,8.16326531,0.11020408,0.00979592,1890,735000,734118
Spain,2014,0.19,0.016,1400,3100,330,520,1730,80.9248555,19.0751445,0.15375723,0.03624277,3620,910526,908796
Spain,2015,0.2,0.026,1300,4400,780,1300,2080,62.5,37.5,0.125,0.075,5700,1040000,1037920
Spain,2016,0.29,0.04,2000,6500,1500,2800,3500,57.1428571,42.8571429,0.16571429,0.12428571,9300,1206897,1203397
Spain,2017,0.56,0.071,3900,10000,3500,6300,7400,52.7027027,47.2972973,0.29513514,0.26486486,16300,1321429,1314029
Spain,2018,0.81,0.12,6000,16000,5600,12000,11600,51.7241379,48.2758621,0.41896552,0.39103448,28000,1432099,1420499
Spain,2019,1.3,0.19,10000,26000,7400,19000,17400,57.4712644,42.5287356,0.74712644,0.55287356,45000,1338462,1321062
Spain,2020,4.5,0.36,18000,45000,24000,43000,42000,42.8571429,57.1428571,1.92857143,2.57142857,88000,933333,891333
Spain,2021,7.3,0.62,24000,69000,43000,86000,67000,35.8208955,64.1791045,2.61492537,4.68507463,155000,917808,850808
Spain,2022,8.9,0.94,33000,96000,49000,130000,82000,40.2439024,59.7560976,3.58170732,5.31829268,226000,921348,839348
Spain,2023,12,1.4,57000,160000,65000,200000,122000,46.7213115,53.2786885,5.60655738,6.39344262,360000,1016667,894667
Spain,2024,11,1.8,62000,210000,66000,240000,128000,48.4375,51.5625,5.328125,5.671875,450000,1163636,1035636
Sweden,2010,0.0013,9.20E-05,4,4,,,,,,,,,,
Sweden,2011,0.054,0.0041,180,180,,,,,,,,,,
Sweden,2012,0.31,0.028,270,600,660,650,930,29.0322581,70.9677419,0.09,0.22,1250,300000,299070
Sweden,2013,0.53,0.058,430,1000,1100,1600,1530,28.1045752,71.8954248,0.14895425,0.38104575,2600,288679,287149
Sweden,2014,1.4,0.15,1200,2200,3400,4900,4600,26.0869565,73.9130435,0.36521739,1.03478261,7100,328571,323971
Sweden,2015,2.4,0.31,3000,4800,5700,9800,8700,34.4827586,65.5172414,0.82758621,1.57241379,14600,362500,353800
Sweden,2016,3.4,0.55,2900,7500,10000,19000,12900,22.4806202,77.5193798,0.76434109,2.63565891,26500,379412,366512
Sweden,2017,5.1,0.92,4400,11000,16000,32000,20400,21.5686275,78.4313725,1.1,4,43000,400000,379600
Sweden,2018,7.6,1.3,7100,17000,22000,49000,29100,24.3986254,75.6013746,1.85429553,5.74570447,66000,382895,353795
Sweden,2019,11,2,16000,30000,25000,67000,41000,39.0243902,60.9756098,4.29268293,6.70731707,97000,372727,331727
Sweden,2020,32,3.6,28000,56000,66000,120000,94000,29.787234,70.212766,9.53191489,22.4680851,176000,293750,199750
Sweden,2021,43,6,57000,110000,78000,190000,135000,42.2222222,57.7777778,18.1555556,24.8444444,300000,313953,178953
Sweden,2022,54,8.7,96000,200000,67000,240000,163000,58.8957055,41.1042945,31.803681,22.196319,440000,301852,138852
Sweden,2023,60,11,110000,290000,61000,270000,171000,64.3274854,35.6725146,38.5964912,21.4035088,560000,285000,114000
Sweden,2024,58,13,94000,360000,63000,310000,157000,59.8726115,40.1273885,34.7261146,23.2738854,670000,270690,113690
Switzerland,2011,0.14,0.01,400,400,41,41,441,90.7029478,9.29705215,0.12698413,0.01301587,441,315000,314559
Switzerland,2012,0.23,0.028,340,740,400,440,740,45.9459459,54.0540541,0.10567568,0.12432432,1180,321739,320999
Switzerland,2013,0.42,0.058,1200,1900,170,600,1370,87.5912409,12.4087591,0.36788321,0.05211679,2500,326190,324820
Switzerland,2014,0.94,0.12,2700,4600,200,810,2900,93.1034483,6.89655172,0.87517241,0.06482759,5410,308511,305611
Switzerland,2015,1.7,0.25,3300,7800,2400,3200,5700,57.8947368,42.1052632,0.98421053,0.71578947,11000,335294,329594
Switzerland,2016,1.9,0.36,3300,11000,2800,5000,6100,54.0983607,45.9016393,1.02786885,0.87213115,16000,321053,314953
Switzerland,2017,2.6,0.54,4800,16000,3600,9000,8400,57.1428571,42.8571429,1.48571429,1.11428571,25000,323077,314677
Switzerland,2018,3.1,0.77,5100,21000,4400,14000,9500,53.6842105,46.3157895,1.66421053,1.43578947,35000,306452,296952
Switzerland,2019,5.5,1.1,13000,34000,4300,16000,17300,75.1445087,24.8554913,4.13294798,1.36705202,50000,314545,297245
Switzerland,2020,14,1.8,20000,54000,14000,30000,34000,58.8235294,41.1764706,8.23529412,5.76470588,84000,242857,208857
Switzerland,2021,21,2.9,32000,86000,22000,53000,54000,59.2592593,40.7407407,12.4444444,8.55555556,139000,257143,203143
Switzerland,2022,25,4.2,40000,130000,19000,71000,59000,67.7966102,32.2033898,16.9491525,8.05084746,201000,236000,177000
Switzerland,2023,30,5.8,53000,180000,23000,96000,76000,69.7368421,30.2631579,20.9210526,9.07894737,276000,253333,177333
Switzerland,2024,28,7.3,46000,220000,21000,120000,67000,68.6567164,31.3432836,19.2238806,8.7761194,340000,239286,172286
Turkey,2012,0.016,,92,,,,,,,,,,,
Turkey,2013,0.00015,0.0026,,230,1,,,,,,,,,
Turkey,2014,0.012,0.0027,46,260,22,,68,67.6470588,32.3529412,0.00811765,0.00388235,,566667,566599
Turkey,2015,0.03,0.0038,120,370,110,,230,52.173913,47.826087,0.01565217,0.01434783,,766667,766437
Turkey,2016,0.017,0.0062,44,420,83,210,127,34.6456693,65.3543307,0.00588976,0.01111024,630,747059,746932
Turkey,2017,0.015,0.0069,77,500,34,240,111,69.3693694,30.6306306,0.01040541,0.00459459,740,740000,739889
Turkey,2018,0.045,0.0086,190,650,45,280,235,80.8510638,19.1489362,0.03638298,0.00861702,930,522222,521987
Turkey,2019,0.084,0.017,230,1300,94,540,324,70.9876543,29.0123457,0.05962963,0.02437037,1840,385714,385390
Turkey,2020,0.21,0.035,890,2900,400,1000,1290,68.9922481,31.0077519,0.14488372,0.06511628,3900,614286,612996
Turkey,2021,0.63,0.074,3000,6800,920,1800,3920,76.5306122,23.4693878,0.48214286,0.14785714,8600,622222,618302
Turkey,2022,1.3,0.14,7000,14000,540,2300,7540,92.8381963,7.16180371,1.20689655,0.09310345,16300,580000,572460
Turkey,2023,7.2,0.66,66000,77000,2700,4900,68700,96.069869,3.930131,6.91703057,0.28296943,81900,954167,885467
Turkey,2024,11,1.4,99000,180000,6700,12000,105700,93.6613056,6.33869442,10.3027436,0.69725639,192000,960909,855209
United States,2010,0.012,0.0017,1200,3800,,,,,,,,,,
United States,2011,0.15,0.0099,9800,14000,8000,8000,17800,55.0561798,44.9438202,0.08258427,0.06741573,22000,11866667,11848867
United States,2012,0.42,0.034,15000,28000,39000,47000,54000,27.7777778,72.2222222,0.11666667,0.30333333,75000,12857143,12803143
United States,2013,0.71,0.078,48000,76000,49000,96000,97000,49.4845361,50.5154639,0.35134021,0.35865979,172000,13661972,13564972
United States,2014,0.77,0.14,63000,140000,55000,150000,118000,53.3898305,46.6101695,0.41110169,0.35889831,290000,15324675,15206675
United States,2015,0.7,0.19,71000,210000,43000,190000,114000,62.2807018,37.7192982,0.43596491,0.26403509,400000,16285714,16171714
United States,2016,0.99,0.26,87000,300000,73000,270000,160000,54.375,45.625,0.5383125,0.4516875,570000,16161616,16001616
United States,2017,1.3,0.33,100000,400000,94000,360000,194000,51.5463918,48.4536082,0.67010309,0.62989691,760000,14923077,14729077
United States,2018,2.3,0.48,240000,640000,120000,480000,360000,66.6666667,33.3333333,1.53333333,0.76666667,1120000,15652174,15292174
United States,2019,2.1,0.62,240000,880000,85000,570000,325000,73.8461538,26.1538462,1.55076923,0.54923077,1450000,15476191,15151191
United States,2020,2.3,0.78,230000,1100000,64000,640000,294000,78.2312925,21.7687075,1.79931973,0.50068027,1740000,12782609,12488609
United States,2021,4.7,0.97,470000,1500000,160000,720000,630000,74.6031746,25.3968254,3.50634921,1.19365079,2220000,13404255,12774255
United States,2022,7.4,1.4,800000,2100000,190000,910000,990000,80.8080808,19.1919192,5.97979798,1.42020202,3010000,13378378,12388378
United States,2023,9.5,2.1,1100000,3500000,290000,1300000,1390000,79.1366906,20.8633094,7.51798561,1.98201439,4800000,14631579,13241579
United States,2024,10,2.7,1200000,4700000,320000,1600000,1520000,78.9473684,21.0526316,7.89473684,2.10526316,6300000,15200000,13680000
United Kingdom,2010,0.013,0.0053,240,1500,21,21,261,91.954023,8.04597701,0.01195402,0.00104598,1521,2007692,2007431
United Kingdom,2011,0.062,0.009,1200,2600,7,28,1207,99.4200497,0.57995029,0.06164043,0.00035957,2628,1946774,1945567
United Kingdom,2012,0.13,0.017,1600,4100,970,990,2570,62.2568093,37.7431907,0.08093385,0.04906615,5090,1976923,1974353
United Kingdom,2013,0.16,0.027,2600,6200,1100,2000,3700,70.2702703,29.7297297,0.11243243,0.04756757,8200,2312500,2308800
United Kingdom,2014,0.59,0.072,6700,12000,7800,9700,14500,46.2068966,53.7931034,0.27262069,0.31737931,21700,2457627,2443127
United Kingdom,2015,1.1,0.16,10000,21000,19000,27000,29000,34.4827586,65.5172414,0.37931034,0.72068966,48000,2636364,2607364
United Kingdom,2016,1.4,0.27,10000,30000,29000,55000,39000,25.6410256,74.3589744,0.35897436,1.04102564,85000,2785714,2746714
United Kingdom,2017,1.9,0.4,14000,42000,35000,87000,49000,28.5714286,71.4285714,0.54285714,1.35714286,129000,2578947,2529947
United Kingdom,2018,2.6,0.56,16000,56000,46000,130000,62000,25.8064516,74.1935484,0.67096774,1.92903226,186000,2384615,2322615
United Kingdom,2019,3.3,0.76,38000,91000,37000,160000,75000,50.6666667,49.3333333,1.672,1.628,251000,2272727,2197727
United Kingdom,2020,11,1.3,110000,190000,68000,220000,178000,61.7977528,38.2022472,6.79775281,4.20224719,410000,1618182,1440182
United Kingdom,2021,19,2.1,190000,380000,120000,330000,310000,61.2903226,38.7096774,11.6451613,7.35483871,710000,1631579,1321579
United Kingdom,2022,23,2.8,270000,550000,100000,400000,370000,72.972973,27.027027,16.7837838,6.21621622,950000,1608696,1238696
United Kingdom,2023,24,4.7,310000,980000,140000,600000,450000,68.8888889,31.1111111,16.5333333,7.46666667,1580000,1875000,1425000
United Kingdom,2024,28,6.4,380000,1400000,170000,770000,550000,69.0909091,30.9090909,19.3454545,8.65454545,2170000,1964286,1414286
World,2010,0.012,0.0024,7000,20000,450,400,7450,93.9597315,6.04026846,0.01127517,0.00072483,20400,62083333,62075883
World,2011,0.073,0.0077,40000,58000,9000,9500,49000,81.6326531,18.3673469,0.05959184,0.01340816,67500,67123288,67074288
World,2012,0.18,0.021,58000,120000,60000,70000,118000,49.1525424,50.8474576,0.08847458,0.09152542,190000,65555556,65437556
World,2013,0.29,0.041,110000,230000,91000,160000,201000,54.7263682,45.2736318,0.15870647,0.13129353,390000,69310345,69109345
World,2014,0.44,0.073,200000,410000,130000,300000,330000,60.6060606,39.3939394,0.26666667,0.17333333,710000,75000000,74670000
World,2015,0.68,0.12,330000,730000,190000,520000,520000,63.4615385,36.5384615,0.43153846,0.24846154,1250000,76470588,75950588
World,2016,0.96,0.19,470000,1200000,310000,800000,780000,60.2564103,39.7435897,0.57846154,0.38153846,2000000,81250000,80470000
World,2017,1.5,0.29,760000,1900000,440000,1200000,1200000,63.3333333,36.6666667,0.95,0.55,3100000,80000000,78800000
World,2018,2.5,0.45,1400000,3200000,650000,1900000,2050000,68.2926829,31.7073171,1.70731707,0.79268293,5100000,82000000,79950000
World,2019,2.7,0.62,1500000,4800000,580000,2400000,2080000,72.1153846,27.8846154,1.94711538,0.75288462,7200000,77037037,74957037
World,2020,4.4,0.86,2000000,6800000,970000,3400000,2970000,67.3400673,32.6599327,2.96296296,1.43703704,10200000,67500000,64530000
World,2021,9.3,1.4,4700000,11000000,1900000,5300000,6600000,71.2121212,28.7878788,6.62272727,2.67727273,16300000,70967742,64367742
World,2022,15,2.1,7300000,18000000,2900000,8000000,10200000,71.5686275,28.4313725,10.7352941,4.26470588,26000000,68000000,57800000
World,2023,18,3.2,9500000,28000000,4200000,12000000,13700000,69.3430657,30.6569343,12.4817518,5.51824818,40000000,76111111,62411111
World,2024,22,4.5,11000000,39000000,6500000,19000000,17500000,62.8571429,37.1428571,13.8285714,8.17142857,58000000,79545455,62045455